sample,fastq_1,fastq_2,strandedness
CONTROL_REP1,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120679/EP006-NT_S1_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120679/EP006-NT_S1_L005_R2_001.fastq.gz,unstranded
TREATMENT1_REP1,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120680/EP006-M1_S2_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120680/EP006-M1_S2_L005_R2_001.fastq.gz,unstranded
TREATMENT2_REP1,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120681/EP006-M2_S3_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120681/EP006-M2_S3_L005_R2_001.fastq.gz,unstranded
CONTROL_REP2,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120682/EP008-NT_S4_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120682/EP008-NT_S4_L005_R2_001.fastq.gz,unstranded
TREATMENT1_REP2,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120683/EP008-M1_S5_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120683/EP008-M1_S5_L005_R2_001.fastq.gz,unstranded
TREATMENT2_REP2,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120684/EP008-M2_S6_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120684/EP008-M2_S6_L005_R2_001.fastq.gz,unstranded
CONTROL_REP3,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120685/EP012-NT_S7_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120685/EP012-NT_S7_L005_R2_001.fastq.gz,unstranded
TREATMENT1_REP3,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120686/EP012-M1_S8_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120686/EP012-M1_S8_L005_R2_001.fastq.gz,unstranded
TREATMENT2_REP3,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120687/EP012-M2_S9_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120687/EP012-M2_S9_L005_R2_001.fastq.gz,unstranded
CONTROL_REP4,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120688/EP014-NT_S10_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120688/EP014-NT_S10_L005_R2_001.fastq.gz,unstranded
TREATMENT1_REP4,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120689/EP014-M1_S11_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120689/EP014-M1_S11_L005_R2_001.fastq.gz,unstranded
TREATMENT2_REP4,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120690/EP014-M2_S12_L005_R1_001.fastq.gz,/rds/general/project/genomics-facility-archive-2019/ephemeral/rnaseq/IGFQ001341_holder_8-2-2022_mRNA/IGF120690/EP014-M2_S12_L005_R2_001.fastq.gz,unstranded
